,pid,model,price,country_code,country,region,income group,scraped_date,model_en,price2,price_local_currency,Currency CodeA,X,USD_Normalized
0,1,iPhone SE,From A$679,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,iPhone SE,679,679.0,AUD,1.3861900568008425,489.8318211624235
1,2,iPhone 12,From A$999,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,iPhone 12,999,999.0,AUD,1.3861900568008425,720.6803966734332
2,4,AirPods Pro,A$399,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,AirPods Pro,399,399.0,AUD,1.3861900568008425,287.83931759029014
3,5,AirPods(2nd generation),A$219,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,AirPods(2nd generation),219,219.0,AUD,1.3861900568008425,157.98699386534722
4,7,Apple TV 4K,A$249,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Apple TV 4K,249,249.0,AUD,1.3861900568008425,179.62904781950436
5,8,Apple Watch SE,From A$429,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Apple Watch SE,429,429.0,AUD,1.3861900568008425,309.48137154444726
6,9,Apple Watch Series 3,From A$299,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Apple Watch Series 3,299,299.0,AUD,1.3861900568008425,215.6991377430996
7,10,Sport Band,A$69,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Sport Band,69,69.0,AUD,1.3861900568008425,49.77672409456145
8,11,iPad,From A$499,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,iPad,499,499.0,AUD,1.3861900568008425,359.97949743748063
9,12,iPad Pro,"From A$1,199",AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,iPad Pro,"1,199",1199.0,AUD,1.3861900568008425,864.9607563678142
10,13,Apple Pencil (2nd generation),A$199,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Apple Pencil (2nd generation),199,199.0,AUD,1.3861900568008425,143.55895789590912
11,14,24-inch iMac²,"From A$1,899",AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,24-inch iMac,"1,899",1899.0,AUD,1.3861900568008425,1369.9420152981477
12,15,MacBook Air,"From A$1,499",AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,MacBook Air,"1,499",1499.0,AUD,1.3861900568008425,1081.3812959093857
13,16,Magic Mouse,A$109,AU,Australia,East Asia & Pacific,High income,2022-01-02 21:52:06.630535,Magic Mouse,109,109.0,AUD,1.3861900568008425,78.63279603343766
14,1,iPhone SE,Ab 479 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,iPhone SE,479,479.0,EUR,0.8845999836921692,541.4876880290409
15,2,iPhone 12,Ab 679 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,iPhone 12,679,679.0,EUR,0.8845999836921692,767.5785807342772
16,4,AirPods Pro,279 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
17,5,AirPods(2. Generation),149 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
18,8,Apple TV 4K,199 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
19,9,Apple Watch SE,Ab 299 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Apple Watch SE,299,299.0,EUR,0.8845999836921692,338.0058845943283
20,10,Apple Watch Series 3,Ab 219 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Apple Watch Series 3,219,219.0,EUR,0.8845999836921692,247.56952751223375
21,11,Sportarmband,49 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
22,12,iPad,Ab 379 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,iPad,379,379.0,EUR,0.8845999836921692,428.4422416764228
23,13,iPad Pro,Ab 879 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,iPad Pro,879,879.0,EUR,0.8845999836921692,993.6694734395135
24,14,Apple Pencil (2. Generation),135 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
25,15,"24"" iMac²",Ab 1.449 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,24-inch iMac,1.449,1449.0,EUR,0.8845999836921692,1638.028517649437
26,16,MacBook Air,Ab 1.129 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,MacBook Air,1.129,1129.0,EUR,0.8845999836921692,1276.283089321059
27,17,Magic Mouse,85 €,AT,Austria,Europe & Central Asia,High income,2022-01-02 21:52:07.703491,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
28,1,iPhone SE,Ab 479 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,iPhone SE,479,479.0,EUR,0.8845999836921692,541.4876880290409
29,2,iPhone 12,Ab 679 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,iPhone 12,679,679.0,EUR,0.8845999836921692,767.5785807342772
30,4,AirPods Pro,279 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
31,5,AirPods(2. Generation),149 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
32,7,Apple TV 4K,199 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
33,8,Apple Watch SE,Ab 299 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Apple Watch SE,299,299.0,EUR,0.8845999836921692,338.0058845943283
34,9,Apple Watch Series 3,Ab 219 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Apple Watch Series 3,219,219.0,EUR,0.8845999836921692,247.56952751223375
35,10,Sportarmband,49 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
36,11,iPad,Ab 379 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,iPad,379,379.0,EUR,0.8845999836921692,428.4422416764228
37,12,iPad Pro,Ab 879 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,iPad Pro,879,879.0,EUR,0.8845999836921692,993.6694734395135
38,13,Apple Pencil (2. Generation),135 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
39,14,"24"" iMac²",Ab 1.449 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,24-inch iMac,1.449,1449.0,EUR,0.8845999836921692,1638.028517649437
40,15,MacBook Air,Ab 1.129 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,MacBook Air,1.129,1129.0,EUR,0.8845999836921692,1276.283089321059
41,16,Magic Mouse,85 €,DE,Germany,Europe & Central Asia,High income,2022-01-02 21:52:14.030932,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
42,1,iPhone SE,Desde 489 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,iPhone SE,489,489.0,EUR,0.8845999836921692,552.7922326643028
43,2,iPhone 12,Desde 689 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,iPhone 12,689,689.0,EUR,0.8845999836921692,778.883125369539
44,4,AirPods Pro,279 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
45,5,AirPods(2.ª generación),149 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
46,7,Apple TV 4K,199 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
47,9,Apple Watch SE,Desde 299 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Apple Watch SE,299,299.0,EUR,0.8845999836921692,338.0058845943283
48,10,Apple Watch Series 3,Desde 219 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Apple Watch Series 3,219,219.0,EUR,0.8845999836921692,247.56952751223375
49,11,Correa deportiva,49 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
50,12,iPad,Desde 379 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,iPad,379,379.0,EUR,0.8845999836921692,428.4422416764228
51,13,iPad Pro,Desde 879 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,iPad Pro,879,879.0,EUR,0.8845999836921692,993.6694734395135
52,14,Apple Pencil (2.ª generación),135 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
53,15,iMac de 24 pulgadas²,Desde 1.449 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,24-inch iMac,1.449,1449.0,EUR,0.8845999836921692,1638.028517649437
54,16,MacBook Air,Desde 1.129 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,MacBook Air,1.129,1129.0,EUR,0.8845999836921692,1276.283089321059
55,17,Magic Mouse,85 €,ES,Spain,Europe & Central Asia,High income,2022-01-02 21:52:16.456271,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
56,1,iPhone SE,Alkaen 499 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,iPhone SE,499,499.0,EUR,0.8845999836921692,564.0967772995646
57,2,iPhone 12,Alkaen 709 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,iPhone 12,709,709.0,EUR,0.8845999836921692,801.4922146400627
58,4,AirPods Pro,279 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
59,5,AirPods(2. sukupolvi),149 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
60,7,Apple TV 4K,199 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
61,8,Apple Watch SE,Alkaen 309 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Apple Watch SE,309,309.0,EUR,0.8845999836921692,349.31042922959006
62,9,Apple Watch Series 3,Alkaen 229 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Apple Watch Series 3,229,229.0,EUR,0.8845999836921692,258.87407214749555
63,10,Urheiluranneke,49 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
64,11,iPad,Alkaen 399 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,iPad,399,399.0,EUR,0.8845999836921692,451.0513309469464
65,12,iPad Pro,Alkaen 909 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,iPad Pro,909,909.0,EUR,0.8845999836921692,1027.583107345299
66,13,Apple Pencil (2. sukupolvi),135 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
67,14,24 tuuman iMac²,Alkaen 1 499 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,24-inch iMac,1499,1499.0,EUR,0.8845999836921692,1694.551240825746
68,15,MacBook Air,Alkaen 1 159 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,MacBook Air,1159,1159.0,EUR,0.8845999836921692,1310.1967232268444
69,16,Magic Mouse,85 €,FI,Finland,Europe & Central Asia,High income,2022-01-02 21:52:18.126048,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
70,1,iPhone SE,À partir de 489 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,iPhone SE,489,489.0,EUR,0.8845999836921692,552.7922326643028
71,2,iPhone 12,À partir de 689 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,iPhone 12,689,689.0,EUR,0.8845999836921692,778.883125369539
72,4,AirPods Pro,279 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
73,5,AirPods(2ᵉ génération),149 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
74,7,Apple TV 4K,199 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
75,8,Apple Watch SE,À partir de 299 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Apple Watch SE,299,299.0,EUR,0.8845999836921692,338.0058845943283
76,9,Apple Watch Series 3,À partir de 219 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Apple Watch Series 3,219,219.0,EUR,0.8845999836921692,247.56952751223375
77,10,Bracelet Sport,49 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
78,11,iPad,À partir de 389 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,iPad,389,389.0,EUR,0.8845999836921692,439.7467863116846
79,12,iPad Pro,À partir de 899 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,iPad Pro,899,899.0,EUR,0.8845999836921692,1016.2785627100371
80,13,Apple Pencil (2ᵉ génération),135 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
81,14,iMac 24 pouces²,À partir de 1 449 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,24-inch iMac,1449,1449.0,EUR,0.8845999836921692,1638.028517649437
82,15,MacBook Air,À partir de 1 129 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,MacBook Air,1129,1129.0,EUR,0.8845999836921692,1276.283089321059
83,16,Magic Mouse,85 €,FR,France,Europe & Central Asia,High income,2022-01-02 21:52:19.284673,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
84,1,iPhone SE,From €499,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,iPhone SE,499,499.0,EUR,0.8845999836921692,564.0967772995646
85,2,iPhone 12,From €709,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,iPhone 12,709,709.0,EUR,0.8845999836921692,801.4922146400627
86,4,AirPods Pro,€279,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
87,5,AirPods(2nd generation),€149,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
88,7,Apple TV 4K,€199,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
89,8,Apple Watch SE,From €299,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Apple Watch SE,299,299.0,EUR,0.8845999836921692,338.0058845943283
90,9,Apple Watch Series 3,From €219,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Apple Watch Series 3,219,219.0,EUR,0.8845999836921692,247.56952751223375
91,10,Sport Band,€49,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
92,11,iPad,From €399,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,iPad,399,399.0,EUR,0.8845999836921692,451.0513309469464
93,12,iPad Pro,From €909,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,iPad Pro,909,909.0,EUR,0.8845999836921692,1027.583107345299
94,13,Apple Pencil (2nd generation),€135,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
95,14,24-inch iMac²,"From €1,499",IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,24-inch iMac,"1,499",1499.0,EUR,0.8845999836921692,1694.551240825746
96,15,MacBook Air,"From €1,129",IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,MacBook Air,"1,129",1129.0,EUR,0.8845999836921692,1276.283089321059
97,16,Magic Mouse,€85,IE,Ireland,Europe & Central Asia,High income,2022-01-02 21:52:22.791120,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
98,1,iPhone SE,da € 499,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,iPhone SE,499,499.0,EUR,0.8845999836921692,564.0967772995646
99,2,iPhone 12,da € 719,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,iPhone 12,719,719.0,EUR,0.8845999836921692,812.7967592753245
100,4,AirPods Pro,€ 279,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,AirPods Pro,279,279.0,EUR,0.8845999836921692,315.3967953238046
101,5,AirPods(seconda generazione),€ 149,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,AirPods(2nd generation),149,149.0,EUR,0.8845999836921692,168.43771506540105
102,7,Apple TV 4K,€ 199,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Apple TV 4K,199,199.0,EUR,0.8845999836921692,224.9604382417101
103,9,Apple Watch SE,da € 309,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Apple Watch SE,309,309.0,EUR,0.8845999836921692,349.31042922959006
104,10,Apple Watch Series 3,da € 229,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Apple Watch Series 3,229,229.0,EUR,0.8845999836921692,258.87407214749555
105,11,Cinturino Sport,€ 49,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Sport Band,49,49.0,EUR,0.8845999836921692,55.392268712782894
106,12,iPad,da € 389,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,iPad,389,389.0,EUR,0.8845999836921692,439.7467863116846
107,13,iPad Pro,da € 899,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,iPad Pro,899,899.0,EUR,0.8845999836921692,1016.2785627100371
108,14,Apple Pencil (seconda generazione),€ 135,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Apple Pencil (2nd generation),135,135.0,EUR,0.8845999836921692,152.6113525760345
109,15,"iMac 24""²",da € 1.499,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,24-inch iMac,1.499,1499.0,EUR,0.8845999836921692,1694.551240825746
110,16,MacBook Air,da € 1.159,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,MacBook Air,1.159,1159.0,EUR,0.8845999836921692,1310.1967232268444
111,17,Magic Mouse,€ 85,IT,Italy,Europe & Central Asia,High income,2022-01-02 21:52:24.622852,Magic Mouse,85,85.0,EUR,0.8845999836921692,96.08862939972542
112,1,iPhone SE,"À partir de 472,83 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,iPhone SE,"472,83",472.83,EUR,0.8845999836921692,534.5127839890844
113,2,iPhone 12,"À partir de 666,22 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,iPhone 12,"666,22",666.22,EUR,0.8845999836921692,753.1313726904126
114,4,AirPods Pro,"269,78 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,AirPods Pro,"269,78",269.78,EUR,0.8845999836921692,304.9740051700932
115,5,AirPods(2ᵉ génération),"144,07 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,AirPods(2nd generation),"144,07",144.07,EUR,0.8845999836921692,162.86457456021697
116,7,Apple TV 4K,"192,42 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,Apple TV 4K,"192,42",192.42,EUR,0.8845999836921692,217.52204787170783
117,8,Apple Watch SE,"À partir de 289,12 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,Apple Watch SE,"289,12",289.12,EUR,0.8845999836921692,326.8369944946896
118,9,Apple Watch Series 3,"À partir de 211,76 €",LU,Luxembourg,Europe & Central Asia,High income,2022-01-02 21:52:27.538167,Apple Watch Series 3,"211,76",211.76,EUR,0.8845999836921692,239.38503719630418
