,Date,Currency CodeA,X
0,2022-01-04,AUD,1.3861900568008425
1,2022-01-04,EUR,0.8845999836921692
2,2022-01-04,BRL,5.660699844360352
3,2022-01-04,CAD,1.274399995803833
4,2022-01-04,CZK,21.944000244140625
5,2022-01-04,DKK,6.583499908447266
6,2022-01-04,HUF,323.5899963378906
7,2022-01-04,INR,74.50800323486328
8,2022-01-04,MXN,20.54700088500977
9,2022-01-04,NOK,8.86832046508789
10,2022-01-04,PHP,51.290000915527344
11,2022-01-04,PLN,4.051000118255615
12,2022-01-04,RUB,74.90879821777344
13,2022-01-04,SEK,9.08942985534668
14,2022-01-04,THB,33.29800033569336
15,2022-01-04,USD,1.0
